id,age.16.25,age.26.39,age.40.64,age.65.,gender.female,gender.male,race.majority,race.minority,driving_experience.0.9y,driving_experience.10.19y,driving_experience.20.29y,driving_experience.30y.,education.high.school,education.none,education.university,income.middle.class,income.poverty,income.upper.class,income.working.class,credit_score,vehicle_ownership,vehicle_year.after.2015,vehicle_year.before.2015,married,children,postal_code,annual_mileage,vehicle_type.sedan,vehicle_type.sports.car,speeding_violations,duis,past_accidents,outcome
887453,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.5197744766937168,1,1,0,1,1,32765,8000,1,0,1,0,3,0
272001,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5197744766937168,1,1,0,1,1,10238,12000,1,0,0,0,0,0
818433,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.20026100208409928,1,1,0,0,0,10238,17000,1,0,0,0,0,0
918809,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.6499753475249862,1,0,1,1,1,32765,11000,1,0,4,1,0,0
477413,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.5102442791720464,1,0,1,0,1,32765,12000,1,0,4,0,0,0
16946,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.2474722306951315,0,0,1,0,0,10238,17000,1,0,0,0,0,1
883608,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0.2531041544573937,1,0,1,0,0,32765,12000,0,1,0,0,0,1
332300,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.6106630612491432,0,0,1,1,0,92101,9000,1,0,0,0,0,1
286278,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.6756822001563367,1,1,0,0,1,10238,8000,1,0,4,0,10,0
654722,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.5881252264280644,1,0,1,0,1,32765,10000,1,0,4,1,1,0
762097,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.6004185502431181,1,1,0,0,1,32765,12000,1,0,7,2,1,0
400274,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.3451217170705449,1,0,1,0,1,10238,14000,1,0,0,0,4,0
362618,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0.7197665462983345,1,0,1,1,1,10238,11000,1,0,4,1,7,0
20441,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0.5197744766937168,1,0,1,1,1,32765,13000,1,0,7,3,0,0
517451,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.4759673895188867,1,0,1,0,0,10238,10000,1,0,0,0,0,1
606552,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.5197744766937168,1,0,1,0,0,32765,10000,1,0,0,0,0,1
843827,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.509443849573086,0,0,1,0,1,10238,15000,1,0,0,0,1,0
139310,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0.8252882757775929,1,1,0,0,1,10238,15000,1,0,3,1,1,0
287800,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.5280998964516661,1,0,1,1,1,10238,10000,1,0,2,1,2,0
463229,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.41203998570321726,0,0,1,1,0,92101,9000,1,0,1,0,0,1
817613,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.5442538114825108,1,0,1,1,1,10238,11000,1,0,0,0,0,0
119673,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,0,1,10238,8000,1,0,4,0,6,0
816938,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.3498053797638213,0,0,1,1,1,10238,13000,1,0,0,0,0,1
198601,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.5397230895046204,1,0,1,0,0,32765,8000,1,0,0,0,0,1
341683,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5240063060779399,1,0,1,0,1,10238,14000,1,0,0,0,0,0
208733,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.46679648579880234,1,1,0,0,0,10238,12000,1,0,2,0,0,0
163282,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.24572624332163914,0,0,1,0,1,10238,15000,0,1,0,0,0,1
636047,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.3658459487050133,0,0,1,0,0,10238,18000,1,0,0,0,0,1
237732,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.5197744766937168,0,0,1,0,0,10238,12000,1,0,0,0,0,1
643847,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.5588887604343109,1,1,0,0,1,32765,10000,1,0,4,1,2,0
107029,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.8263656103725783,1,0,1,0,1,10238,10000,1,0,2,0,3,0
454809,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.41293528237244737,0,0,1,1,1,10238,7000,1,0,0,0,0,1
18882,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.5197744766937168,0,0,1,0,1,32765,10000,1,0,0,1,0,0
680648,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.3944005056028202,0,0,1,1,1,10238,11000,1,0,0,0,0,1
749179,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.6743125708285865,1,0,1,0,1,10238,10000,1,0,1,0,0,0
721998,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.5197744766937168,0,0,1,1,0,10238,14000,1,0,0,0,0,1
597023,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.6148284966767544,1,1,0,1,0,10238,15000,1,0,1,1,3,0
244465,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.5283983951635768,1,0,1,1,1,10238,11000,1,0,0,0,0,0
166158,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.43800018289574205,1,1,0,0,1,92101,12000,1,0,1,0,0,0
252821,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0.6844594947963814,1,1,0,0,1,10238,14000,0,1,0,0,0,0
331717,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.4532759250476758,1,1,0,0,1,10238,12000,1,0,2,1,1,0
783720,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.5317256787400956,0,0,1,0,1,10238,11000,1,0,0,0,1,0
944465,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.6223259162719296,1,1,0,1,0,10238,12000,0,1,3,0,0,0
96803,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5883797424925771,1,1,0,1,0,32765,12000,1,0,1,0,1,0
254028,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0.5374990830922637,0,1,0,1,1,10238,7000,1,0,2,0,4,1
491673,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.6430776704907788,1,1,0,1,1,92101,11000,1,0,0,0,0,0
817350,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.7279765554042068,1,1,0,1,1,10238,12000,1,0,3,1,0,0
105199,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.5591845889408587,1,0,1,0,1,10238,9000,1,0,2,0,1,0
998901,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.5197744766937168,1,0,1,1,1,92101,6000,1,0,1,0,0,1
722205,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.5481964648176333,1,0,1,1,1,10238,12000,1,0,5,3,6,0
812013,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.5520620521595878,1,1,0,0,0,32765,13000,1,0,0,0,0,1
959087,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5096454853114729,0,0,1,0,0,10238,13000,1,0,0,0,0,1
296897,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.40655943707786163,0,0,1,0,0,32765,14000,1,0,3,0,0,1
160763,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.5303271946935934,1,0,1,0,1,10238,11000,0,1,1,0,5,0
836552,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.7160070958996315,1,1,0,0,1,10238,12000,1,0,0,0,0,0
670634,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.3354026549236397,1,0,1,1,1,32765,8000,1,0,0,0,0,1
362814,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.5222753984696746,1,0,1,1,0,10238,13000,1,0,0,0,0,0
601572,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.5197744766937168,1,0,1,1,1,32765,12000,1,0,0,0,0,0
566194,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.2654549494876597,1,0,1,0,0,10238,15000,0,1,0,0,0,0
992673,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.5262681163815962,1,0,1,1,1,32765,9000,1,0,3,1,0,0
17483,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.35549491518534004,0,0,1,0,1,10238,12000,1,0,0,0,1,0
147912,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.703089293593918,1,1,0,1,1,10238,13000,1,0,0,0,0,0
516100,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,1,1,10238,8000,1,0,3,1,0,0
114922,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5573417557486317,1,1,0,1,1,10238,6000,0,1,0,0,0,0
453738,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.42860518565746375,0,1,0,0,1,10238,12000,1,0,0,0,0,1
27172,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,1,0,10238,12000,1,0,3,0,2,0
152285,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.4589175725011675,0,1,0,0,0,32765,13000,1,0,5,0,0,1
557142,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.6489860797532152,0,1,0,1,1,10238,9000,0,1,0,0,0,1
411201,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.5197744766937168,1,0,1,1,1,10238,12000,1,0,0,0,0,1
849598,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.6300392663217658,1,0,1,0,1,10238,13000,1,0,3,0,4,0
945458,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.39294623977452614,1,0,1,1,1,32765,4000,0,1,8,0,4,0
94842,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0.7085643551513451,1,1,0,1,1,10238,10000,1,0,3,0,4,0
293414,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.4777915625347111,1,0,1,0,1,32765,12000,1,0,3,1,0,0
554995,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5862338808745449,1,0,1,1,1,10238,12000,0,1,0,0,0,1
110908,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.6478908204609666,1,1,0,1,1,10238,12000,1,0,2,0,0,0
65912,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.4390470044607356,0,1,0,0,1,10238,15000,1,0,0,0,1,0
715622,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.6220144577349923,1,1,0,1,0,10238,11000,1,0,1,1,5,0
571417,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.6803020343386998,1,0,1,0,1,10238,12000,1,0,3,0,1,0
609931,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.3887059525929316,1,0,1,1,0,32765,14000,1,0,2,1,0,0
194478,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.5197744766937168,0,0,1,0,1,10238,13000,1,0,0,0,0,1
881386,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5668341680807052,1,1,0,1,1,10238,11000,1,0,0,0,3,0
908520,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0.3832045802176892,0,0,1,1,1,32765,7000,1,0,0,0,0,0
689196,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.6430132524975024,0,0,1,1,1,21217,13000,1,0,0,0,0,1
776567,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.34009409458359985,1,0,1,1,1,32765,9000,1,0,0,0,0,1
496174,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.3996761143549053,1,1,0,1,1,10238,12000,1,0,0,0,0,0
136946,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0.6092415291857846,1,0,1,1,1,10238,12000,1,0,0,0,0,0
138696,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.4990247426925412,0,0,1,0,0,32765,10000,1,0,0,0,0,1
91798,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.48708461742783005,1,0,1,0,1,10238,8000,1,0,0,0,0,0
621115,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.5486628014206787,1,0,1,1,1,10238,12000,1,0,0,0,0,1
787019,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.5197744766937168,1,0,1,0,0,32765,15000,1,0,0,0,0,1
723400,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.5352825960915005,1,1,0,1,1,10238,12000,1,0,2,2,1,0
249658,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.5166203870443477,1,0,1,0,1,32765,9000,1,0,6,0,3,0
557804,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.3642918807894666,0,0,1,0,0,10238,16000,1,0,0,0,0,1
246522,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.32931628577298383,0,0,1,1,1,21217,9000,1,0,1,0,2,1
479683,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.24615793671674632,0,1,0,0,0,92101,18000,1,0,0,0,0,0
278283,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0.3796615687560361,0,0,1,0,1,32765,12000,1,0,0,0,0,1
648942,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.7067421622820204,1,1,0,1,1,32765,7000,1,0,4,0,1,0
828111,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.39721752150304923,1,0,1,0,1,10238,10000,1,0,0,0,0,1
471795,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.2561580032914554,0,1,0,0,1,32765,8000,1,0,0,0,0,0
342837,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.8297193571808297,1,1,0,1,1,10238,11000,1,0,2,0,0,0
184990,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.5630393684982737,1,0,1,0,1,10238,13000,1,0,1,0,0,0
758718,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.16067725398692423,0,1,0,1,1,10238,8000,1,0,0,0,0,0
943922,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.6644781753034901,0,1,0,1,1,32765,6000,1,0,8,0,0,0
168954,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.43390259966848216,1,0,1,1,1,10238,11000,1,0,1,0,2,0
180078,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.6914275010697547,1,0,1,0,1,10238,9000,1,0,2,1,2,0
771717,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.5148276678711586,1,0,1,1,1,10238,12000,1,0,5,0,5,0
512100,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.35030848401955916,1,0,1,1,1,32765,5000,1,0,12,0,2,0
740753,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5393417300846056,1,1,0,1,1,32765,12000,1,0,0,0,0,0
736442,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0.6166343276361114,1,0,1,0,1,10238,11000,1,0,0,1,1,0
249355,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.5197744766937168,1,0,1,0,0,10238,13000,1,0,0,0,4,1
9720,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.4070203094267549,0,0,1,1,1,32765,4000,1,0,0,0,0,1
636547,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.564925735610892,1,0,1,1,1,32765,10000,1,0,6,1,2,0
345979,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.5664846649458306,0,1,0,1,1,10238,9000,1,0,5,1,7,0
184319,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.5128267314384835,1,0,1,0,1,92101,14000,1,0,0,0,0,1
355019,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5973584146854161,1,1,0,0,1,10238,9000,1,0,3,1,2,0
709025,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0.45155905219183345,1,0,1,1,1,10238,12000,0,1,1,1,1,0
190782,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.23974483354175363,1,0,1,0,1,10238,12000,1,0,0,0,0,1
315893,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.5702959278692805,1,0,1,1,1,10238,12000,1,0,0,2,3,0
338816,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.5695100548709653,1,0,1,0,0,10238,18000,1,0,1,1,4,0
255073,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.4726633386305694,1,1,0,0,1,10238,11000,1,0,0,0,0,0
331227,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.47871150102897875,1,0,1,0,0,32765,11000,1,0,0,0,0,1
255616,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.6087872235268279,1,0,1,0,1,32765,12000,1,0,2,0,0,1
451696,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.6960940564060109,1,0,1,0,1,10238,12000,1,0,0,0,0,1
49925,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5127326042583674,1,1,0,1,0,32765,8000,1,0,4,0,0,0
417881,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.7026496434162048,0,0,1,1,1,10238,11000,1,0,1,0,0,0
712777,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.6968606168019673,1,0,1,1,1,10238,12000,1,0,1,0,4,0
116168,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0.5113587284985341,1,1,0,0,0,32765,10000,1,0,0,0,0,0
334687,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.4125475941740862,1,0,1,0,0,10238,15000,1,0,0,0,0,1
804055,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.5838613209048498,1,1,0,1,1,32765,9000,1,0,0,0,0,1
934382,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.7392469275579524,1,0,1,1,1,10238,10000,1,0,0,0,1,0
45659,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.4387394120900139,0,1,0,0,1,10238,12000,1,0,3,0,7,0
747358,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0.5934080572875856,1,1,0,1,0,10238,13000,1,0,0,0,2,0
100513,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0.6914184041440065,1,1,0,1,1,10238,9000,1,0,0,0,0,0
922977,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.3621852765498691,0,0,1,0,1,10238,11000,1,0,1,0,1,0
15411,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,0,1,10238,15000,1,0,1,0,3,0
783027,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3196118590387548,1,1,0,0,1,10238,13000,1,0,2,0,0,0
899267,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.5400661270550721,1,0,1,1,1,10238,12000,1,0,4,1,2,0
873361,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0.5062092811860135,1,1,0,0,0,10238,14000,1,0,1,2,3,0
469243,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.6201391474020846,0,0,1,0,1,10238,14000,1,0,0,0,0,1
621852,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.6018885539080486,1,1,0,1,1,10238,12000,1,0,4,0,1,0
694257,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.48627299338300783,1,0,1,1,0,10238,16000,1,0,0,0,0,0
348341,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.7311110674696361,1,0,1,1,1,10238,12000,1,0,0,0,0,0
791917,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6893927696210361,1,1,0,1,0,32765,12000,1,0,7,0,0,0
595420,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.3212408774079941,0,0,1,0,1,10238,13000,1,0,0,0,0,1
436399,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.20123613464287246,1,0,1,0,0,10238,18000,1,0,0,0,0,0
322824,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,0,0,32765,15000,1,0,0,1,1,1
701634,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.17737869082759178,1,0,1,0,0,32765,15000,1,0,0,0,0,1
138549,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.6966929017685884,1,1,0,1,1,32765,7000,1,0,2,0,5,0
796413,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.5197744766937168,1,1,0,0,1,92101,10000,1,0,0,0,0,1
692065,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.3993461986504211,0,0,1,0,0,10238,18000,1,0,0,0,0,1
284372,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,1,1,10238,12000,1,0,3,0,3,0
271331,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.7057579419054337,1,1,0,1,1,21217,9000,1,0,5,0,1,1
527311,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.6885180909330079,1,1,0,1,1,32765,6000,1,0,6,0,1,0
360231,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.4177844034804806,1,0,1,0,1,10238,12000,1,0,0,0,0,1
51511,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.7925701163621354,0,0,1,0,1,10238,16000,1,0,1,0,0,1
616100,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.155232803757189,1,0,1,1,0,32765,12000,1,0,5,0,1,0
592444,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.5641635627082863,1,0,1,0,1,10238,10000,1,0,0,0,0,0
820634,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.6590879922499793,1,1,0,0,1,10238,12000,1,0,0,0,0,0
430019,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.5198241711521158,1,0,1,0,1,10238,13000,1,0,0,0,0,1
980800,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.6448535607715241,1,0,1,1,1,10238,8000,0,1,4,0,8,0
209117,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.584325405262529,1,0,1,1,1,92101,11000,1,0,0,0,0,0
523705,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.4288416954473873,0,0,1,0,1,10238,13000,1,0,0,0,0,0
288623,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5197744766937168,1,1,0,0,1,10238,16000,1,0,1,0,0,0
661605,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.6943476696137496,0,0,1,0,0,10238,15000,1,0,2,1,0,0
750365,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.3354408364043753,0,0,1,0,0,10238,16000,1,0,0,0,0,1
236191,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.048325427342478036,0,0,1,0,0,10238,17000,1,0,0,0,0,1
495404,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.48848796457244964,1,1,0,0,0,32765,14000,1,0,0,0,0,0
669005,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.42322388470173544,0,0,1,0,0,10238,12000,1,0,0,0,0,1
332743,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.6428997225980126,1,0,1,1,1,10238,10000,1,0,0,0,0,1
219307,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.2659586671858217,0,1,0,0,1,32765,6000,1,0,5,2,2,0
42198,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0.5532519925734054,0,0,1,0,1,10238,13000,1,0,0,0,1,1
226374,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5063749271030195,1,0,1,1,1,32765,10000,0,1,8,1,0,0
375322,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.6092794233820029,1,1,0,1,1,10238,12000,1,0,0,0,2,0
838106,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.5413871804434984,1,0,1,1,1,10238,12000,1,0,0,0,0,0
756997,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0.503155871898373,1,0,1,1,0,32765,13000,1,0,4,2,1,0
927624,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.610698421557473,0,1,0,1,0,10238,11000,1,0,0,0,0,1
